preliminary results provide	dolce foundational ontology	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
preliminary results provide	formal specification	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
preliminary results provide	ontowordnet project	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
preliminary results provide	progress report	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
preliminary results provide	consistent modularized	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
preliminary results provide	research program aiming	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
research program aimed	dolce foundational ontology	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
research program aimed	formal specification	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
research program aimed	ontowordnet project	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
research program aimed	progress report	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
research program aimed	consistent modularized	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
research program aimed	research program aiming	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
dolce foundational ontology	formal specification	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
dolce foundational ontology	ontowordnet project	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
dolce foundational ontology	progress report	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
dolce foundational ontology	consistent modularized	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
dolce foundational ontology	research program aiming	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
formal specification	ontowordnet project	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
formal specification	progress report	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
formal specification	consistent modularized	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
formal specification	research program aiming	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
ontowordnet project	progress report	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
ontowordnet project	consistent modularized	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
ontowordnet project	research program aiming	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
progress report	consistent modularized	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
progress report	research program aiming	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
consistent modularized	research program aiming	{'d192cd2fda3537732736730eb04cb3225e4d6df6': 2, '3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '0f9bdab04b7254902f37d3266009759d337c033e': 2}
feature vector	first-order predicate	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
feature vector	algorithm	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
feature vector	real life	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
feature vector	heuristic	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
feature vector	really simple discovery	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
first-order predicate	algorithm	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
first-order predicate	real life	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
first-order predicate	heuristic	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
first-order predicate	really simple discovery	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
algorithm	real life	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
algorithm	heuristic	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
algorithm	really simple discovery	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
real life	heuristic	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
real life	really simple discovery	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
heuristic	really simple discovery	{'5186d38a6f88f8188d395447559bb9722fec697e': 2, 'ee48324d8f43e25bc0fc8088a99e98e46d120ab2': 2}
paper presents	web applications	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
paper presents	existing techniques	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
paper presents	visual perception	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
paper presents	tree independent approach	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
paper presents	visual representation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
paper presents	automatic page adaptation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
web applications	existing techniques	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
web applications	visual perception	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
web applications	tree independent approach	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
web applications	visual representation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
web applications	automatic page adaptation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
existing techniques	visual perception	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
existing techniques	tree independent approach	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
existing techniques	visual representation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
existing techniques	automatic page adaptation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
visual perception	tree independent approach	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
visual perception	visual representation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
visual perception	automatic page adaptation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
tree independent approach	visual representation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
tree independent approach	automatic page adaptation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
visual representation	automatic page adaptation	{'ef88aeb9b4228d08ed3d5f5505ac8c1721e22d93': 2, '023ea99bab22cd99618a1b7323ef79b332080d56': 2, '0ab3f7b28d5786cdb1152fcfb567b976c859a11c': 2, '5be2dbe8c0b70a44c9a0a7a20d4c7580adc662e6': 2}
bayesian methods	signal processing	{'40e3cabc89a29ca97b5d716b633797fe106eeef1': 2}
pattern recognition	algorithm	{'c68e0ce8c95ebe184d383052ed72b37e313d7381': 2}
pattern recognition	scalability	{'c68e0ce8c95ebe184d383052ed72b37e313d7381': 2}
algorithm	scalability	{'c68e0ce8c95ebe184d383052ed72b37e313d7381': 2}
neural network	content-addressable memory	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
global exponential stability	lyapunov functional	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 3}
global exponential stability	periodic solution	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
global exponential stability	neural networks	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
global exponential stability	sufficient conditions	{'5ce37f9e0fda6c37003b44a26a4d4a3d5c1fa0bc': 2}
scheduling (computing)	monte carlo method	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2}
scheduling (computing)	grid computing	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2}
scheduling (computing)	computation	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2}
monte carlo method	grid computing	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2}
monte carlo method	computation	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2}
grid computing	computation	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2}
random number generation	computation	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2}
walk on spheres (wos)	87.15.vv	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2, '30ef069a68e811d566f1cb9347122c35ca9930d8': 2}
walk on spheres (wos)	84.37.+q	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2, '30ef069a68e811d566f1cb9347122c35ca9930d8': 2}
walk on spheres (wos)	82.20.pm	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2, '30ef069a68e811d566f1cb9347122c35ca9930d8': 2}
87.15.vv	84.37.+q	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2, '30ef069a68e811d566f1cb9347122c35ca9930d8': 2}
87.15.vv	82.20.pm	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2, '30ef069a68e811d566f1cb9347122c35ca9930d8': 2}
84.37.+q	82.20.pm	{'b2bb40bc2a58a69a304cda6861a602095762de28': 2, '30ef069a68e811d566f1cb9347122c35ca9930d8': 2}
dimensionality reduction	algorithm	{'4d54da04472ad915a74e907825b024ffec3c5608': 2, 'b3097c4e85c4422b0f51ed78ba03cb66f06070d4': 2}
dimensionality reduction	singular value decomposition	{'4d54da04472ad915a74e907825b024ffec3c5608': 2, 'b3097c4e85c4422b0f51ed78ba03cb66f06070d4': 2}
algorithm	singular value decomposition	{'4d54da04472ad915a74e907825b024ffec3c5608': 2, 'b3097c4e85c4422b0f51ed78ba03cb66f06070d4': 2}
original bayesian approach	noiseless context	{'7108c8ff9d26bb5b009b890cee211bf79aab014a': 2}
global exponential stability	young inequality	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
young inequality	lyapunov functional	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
text categorization	computed using	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
text categorization	support vector machine	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
text categorization	combines distributional clustering	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
text categorization	cluster representation	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
computed using	support vector machine	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
computed using	combines distributional clustering	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
computed using	cluster representation	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
support vector machine	combines distributional clustering	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
support vector machine	cluster representation	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
combines distributional clustering	cluster representation	{'2ad13f9a30bbf8dc66dfca1df6ca8accd0055e42': 2}
deconvolution	bayesian methods	{'40e3cabc89a29ca97b5d716b633797fe106eeef1': 2}
deconvolution	robustness	{'40e3cabc89a29ca97b5d716b633797fe106eeef1': 2}
deconvolution	signal processing	{'40e3cabc89a29ca97b5d716b633797fe106eeef1': 2}
bayesian methods	robustness	{'40e3cabc89a29ca97b5d716b633797fe106eeef1': 2}
robustness	signal processing	{'40e3cabc89a29ca97b5d716b633797fe106eeef1': 2}
